country	ccode	verified	year	month	day	source	mcgowan	csp	bs	banks	moreno	finer	janowitz	kennedy	ferguson	okane	thompson	luttwak	lunde	world_hand	combined	no_evidence	rebellion	no_overt	legal	no_exec	protest	autogolpe	assasination	invasion	unclear
"Equatorial Guinea"	411		1983	-9	-9	"Globe and Mail (Canada). May 24, 1983"									1						1	0	0	0	0	0	0	0	0	0	0
"Equatorial Guinea"	411		1983	5	11	"Globe and Mail (Canada). May 24, 1983"	1	1							1						0	0	0	1	0	0	0	0	0	0	0
"Equatorial Guinea"	411		1986	7	18	"BBC. July 25, 1986"	1	1													0	0	0	1	0	0	0	0	0	0	0
"Equatorial Guinea"	411		1986	7	19	"BBC. July 25, 1986"		1													1	0	0	0	0	0	0	0	0	0	0
"Equatorial Guinea"	411		1997	-9	-9	"none"			1												0	1	0	0	0	0	0	0	0	0	0
"Gambia"	420		1981	-9	-9	"New York Times. July 31, 1981"									1						1	0	0	0	0	0	0	0	0	0	0
"Gambia"	420	1	1981	7	29	"New York Times. July 31, 1981"	1	1							1				1	1	0	0	0	0	0	0	0	0	0	0	0
"Gambia"	420		1981	7	30	"New York Times. July 31, 1981"	1												1		1	0	0	0	0	0	0	0	0	0	0
"Gambia"	420		1981	7	31	"New York Times. July 31, 1981"														1	1	0	0	0	0	0	0	0	0	0	0
"Gambia"	420		1994	-9	-9	"New York Times. July 24, 1994"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Gambia"	420		1994	7	22	"New York Times. July 24, 1994"	2														1	0	0	0	0	0	0	0	0	0	0
"Gambia"	420	2	1994	7	23	"New York Times. July 24, 1994"	2	2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Gambia"	420		1994	11	10	"Agence France Presse. Nov 11, 1994"		1													1	0	0	0	0	0	0	0	0	0	0
"Gambia"	420	1	1994	11	11	"Agence France Presse. Nov 11, 1994"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Gambia"	420		1995	1	27	"McGowan 2007 Datafile"		1													0	0	0	1	0	0	0	0	0	0	0
"Mali"	432		1959	11	11	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Mali"	432		1968	-9	-9	"New York Times. Nov 20, 1968"										2					1	0	0	0	0	0	0	0	0	0	0
"Mali"	432		1968	-9	-9	"New York Times. Nov 20, 1968"			2	2		2			2						1	0	0	0	0	0	0	0	0	0	0
"Mali"	432		1968	11	-9	"New York Times. Nov 20, 1968"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Mali"	432	2	1968	11	19	"New York Times. Nov 20, 1968"	2	2	2	2		2	2	2	2	2	2		2	2	0	0	0	0	0	0	0	0	0	0	0
"Mali"	432		1968	11	20	"New York Times. Nov 20, 1968"														2	1	0	0	0	0	0	0	0	0	0	0
"Mali"	432		1969	1	8	"none"														2	0	1	0	0	0	0	0	0	0	0	0
"Mali"	432		1969	8	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Mali"	432		1971	-9	-9	"New York Times. April 9, 1971"			1												1	0	0	0	0	0	0	0	0	0	0
"Mali"	432		1971	4	-9	"New York Times. April 9, 1971"			1					1							0	0	0	1	0	0	0	0	0	0	0
"Mali"	432		1976	-9	-9	"none"									1						1	0	0	0	0	0	0	0	0	0	0
"Mali"	432		1976	6	30	"none"									1				1		0	1	0	0	0	0	0	0	0	0	0
"Mali"	432	1	1978	2	15	"http://www.atlapedia.com/online/countries/mali.htm"													1	1	0	0	0	0	0	0	0	0	0	0	0
"Mali"	432		1991	-9	-9	"New York Times. March 26, 1991"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Mali"	432		1991	3	25	"New York Times. March 26, 1991"	2														1	0	0	0	0	0	0	0	0	0	0
"Mali"	432	2	1991	3	26	"New York Times. March 26, 1991"	2	2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Mali"	432	1	1991	7	14	"The Toronto Star. Jul 16, 1991"		1													0	0	0	0	0	0	0	0	0	0	0
"Senegal"	433		1962	2	14	"New York Times. Feb 14, 1962"														1	0	0	0	1	0	0	0	0	0	0	0
"Senegal"	433		1962	12	-9	"New York Times. Dec 18, 1962"								1							1	0	0	0	0	0	0	0	0	0	0
"Senegal"	433	1	1962	12	17	"New York Times. Dec 18, 1962"	1	1						1			1		1	1	0	0	0	0	0	0	0	0	0	0	0
"Senegal"	433		1962	12	18	"New York Times. Dec 18, 1962"														1	1	0	0	0	0	0	0	0	0	0	0
"Senegal"	433		1963	12	17	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Benin"	434		1963	-9	-9	"New York Times. Oct 28, 1963"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1963	10	-9	"New York Times. Oct 28, 1963"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1963	10	23	"New York Times. Oct 28, 1963"													2		1	0	0	0	0	0	0	0	0	0	0
"Benin"	434	2	1963	10	28	"New York Times. Oct 28, 1963"	2	2	2	2		2	2	2	2	2	2		2	2	0	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1963	10	29	"New York Times. Oct 28, 1963"														2	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1963	12	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Benin"	434		1964	3	16	"New York Times. Mar 16, 1964"														1	0	0	1	0	0	0	0	0	0	0	0
"Benin"	434		1965	-9	-9	"New York Times. Dec 23, 1965."			2	2		2			2	2		2			1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1965	-9	-9	"New York Times. Nov 28, 30 1965"			2	2		2			2	2		2			1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1965	10	-9	"none"								2							0	1	0	0	0	0	0	0	0	0	0
"Benin"	434		1965	11	-9	"New York Times. Nov 28, 30 1965"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1965	11	17	"New York Times. Nov 28, 30 1965"													2		1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1965	11	22	"New York Times. Nov 28, 30 1965"													2		1	0	0	0	0	0	0	0	0	0	0
"Benin"	434	2	1965	11	29	"New York Times. Nov 28, 30 1965"	2	2	2	2		2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1965	11	30	"New York Times. Nov 28, 30 1965"														2	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1965	12	-9	"New York Times. Dec 23, 1965."							2							2	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1965	12	15	"New York Times. Dec 23, 1965."														2	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434	2	1965	12	22	"New York Times. Dec 23, 1965."	2	2	2	2		2	2	2	2	2	2	2	2		0	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1966	12	-9	"none"							2								0	1	0	0	0	0	0	0	0	0	0
"Benin"	434		1967	-9	-9	"New York Times. Dec 18, 1967"			2	2		2			2	2		2			1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1967	12	-9	"New York Times. Dec 18, 1967"								2							1	0	0	0	0	0	0	0	0	0	0
"Benin"	434	2	1967	12	17	"New York Times. Dec 18, 1967"	2	2	2	2		2		2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1967	12	18	"New York Times. Dec 18, 1967"														2	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1968	6	29	"New York Times. Jun 29, 1968"														2	0	0	0	0	1	0	0	0	0	0	0
"Benin"	434		1969	-9	-9	"New York Times. Dec 11, 1969"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1969	7	12	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Benin"	434		1969	10	21	"New York Times. Oct 22, 1969"														1	0	0	0	0	0	0	0	0	1	0	0
"Benin"	434		1969	12	-9	"New York Times. Dec 11, 1969"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Benin"	434	2	1969	12	10	"New York Times. Dec 11, 1969"	2	2	2	2		2	2	2	2	2	2		2	2	0	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1969	12	11	"New York Times. Dec 11, 1969"														2	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1969	12	13	"New York Times. Dec 11, 1969"		2													1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1972	-9	-9	"unclear"			2	2		2			2	2					0	0	0	0	0	0	0	0	0	0	1
"Benin"	434		1972	2	-9	"New York Times. Feb 24, 1972."								1							1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1972	2	15	"New York Times. Feb 24, 1972."													1		1	0	0	0	0	0	0	0	0	0	0
"Benin"	434	1	1972	2	23	"New York Times. Feb 24, 1972."	1							1					1	1	0	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1972	10	-9	"New York Times. Oct 27, 1972"							2								1	0	0	0	0	0	0	0	0	0	0
"Benin"	434	2	1972	10	26	"New York Times. Oct 27, 1972"	2	2	2	2		2	2	2	2	2			2	2	0	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1972	10	27	"New York Times. Oct 27, 1972"														2	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1972	11	-9	"New York Times. Oct 27, 1972"								2							1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1974	1	23	"New York Times. Jan 24, 1975"													1		1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1975	-9	-9	"New York Times. Jan 24, 1975"			1						1						1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1975	-9	-9	"New York Times Oct 20, 1975"			1						1						1	0	0	0	0	0	0	0	0	0	0
"Benin"	434	1	1975	1	21	"New York Times. Jan 24, 1975"	1		1						1				1		0	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1975	1	24	"New York Times. Jan 24, 1975"														1	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1975	3	19	"New York Times. Mar 19, 1975"														1	0	0	0	0	0	1	0	0	0	0	0
"Benin"	434		1975	10	18	"New York Times Oct 20, 1975"		1													0	0	0	0	0	0	0	0	0	1	0
"Benin"	434		1975	10	20	"New York Times. Oct 20, 1975"														1	0	0	0	1	0	0	0	0	0	0	0
"Benin"	434		1975	10	26	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Benin"	434		1977	-9	-9	"New York Times. Jan 17, 1977"			1						1						1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1977	1	16	"New York Times. Jan 17, 1977"		1	1						1				1	1	0	0	1	0	0	0	0	0	0	0	0
"Benin"	434		1977	1	17	"New York Times. Jan 17, 1977"														1	1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1988	3	26	"McGowan 2007 Datafile"		1													0	0	0	1	0	0	0	0	0	0	0
"Benin"	434		1992	5	-9	"none"		1													1	0	0	0	0	0	0	0	0	0	0
"Benin"	434		1992	5	27	"none"	1	1													0	1	0	0	0	0	0	0	0	0	0
"Benin"	434		1995	11	15	"McGowan 2007 Datafile"		1													0	0	0	1	0	0	0	0	0	0	0
"Mauritania"	435		1978	-9	-9	"New York Times. July 11, 1978"			2	2						2					1	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435	2	1978	7	10	"New York Times. July 11, 1978"	2	2	2	2						2			2	2	0	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435		1978	7	11	"New York Times. July 11, 1978"														2	1	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435		1980	-9	-9	"New York Times. Jan 6, 1980"			2	2					2						1	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435	2	1980	1	4	"New York Times. Jan 6, 1980"	2	2	2	2					2				2	2	0	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435		1980	1	6	"New York Times. Jan 6, 1980"														2	1	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435		1981	-9	-9	"New York Times. March 17, 1981"			1						1						1	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435		1981	3	16	"New York Times. March 17, 1981"	1	1	1						1				1	1	0	0	1	0	0	0	0	0	0	0	0
"Mauritania"	435	1	1982	2	6	"http://www.mongabay.com/reference/country_studies/mauritania/all.html"		1											1		0	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435		1984	-9	-9	"New York Times. Dec 13, 1984"				2						2					1	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435	2	1984	12	12	"New York Times. Dec 13, 1984"	2	2		2						2			2		0	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435		1990	11	-9	"McGowan 2007 Datafile"		1													0	0	0	1	0	0	0	0	0	0	0
"Mauritania"	435	1	2003	6	8	"New York Times. June 9, 2003"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Mauritania"	435	2	2005	8	3	"New York Times. Aug 4, 2005"		2													0	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1964	10	15	"New York Times. Oct 15, 1964"														1	0	0	1	0	0	0	0	0	0	0	0
"Niger"	436		1974	-9	-9	"New York Times. April 16, 1974"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1974	4	-9	"New York Times. April 16, 1974"							2								1	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1974	4	14	"New York Times. April 16, 1974"	2														1	0	0	0	0	0	0	0	0	0	0
"Niger"	436	2	1974	4	15	"New York Times. April 16, 1974"	2	2	2	2		2	2		2	2			2	2	0	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1974	4	16	"New York Times. April 16, 1974"														2	1	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1975	-9	-9	"New York Times. March 16, 1976"			1												0	0	0	1	0	0	0	0	0	0	0
"Niger"	436		1976	-9	-9	"New York Times. March 16, 1976"			1						1						1	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1976	3	14	"New York Times. March 16, 1976"	1														1	0	0	0	0	0	0	0	0	0	0
"Niger"	436	1	1976	3	15	"New York Times. March 16, 1976"	1		1						1				1	1	0	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1976	3	16	"New York Times. March 16, 1976"														1	1	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1983	-9	-9	"New York Times. Oct 7, 1983"			1						1						1	0	0	0	0	0	0	0	0	0	0
"Niger"	436	1	1983	10	5	"New York Times. Oct 7, 1983"	1	1	1						1				1		0	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1996	-9	-9	"Associated Press. Jan 27, 1996"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Niger"	436	2	1996	1	27	"Associated Press. Jan 27, 1996"	2	2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Niger"	436		1999	-9	-9	"New York Times. April 10-12, 1999"				2											1	0	0	0	0	0	0	0	0	0	0
"Niger"	436	2	1999	4	9	"New York Times. April 10-12, 1999"	2	2		2											0	0	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437		1963	1	-9	"New York Times. Jan 10, 16, 1963"								1							0	0	0	0	0	1	0	0	0	0	0
"Ivory Coast"	437		1963	9	-9	"New York Times. Jan 10, 16, 1963"								1							0	0	0	0	0	1	0	0	0	0	0
"Ivory Coast"	437		1973	6	15	"McGowan 2007 Datafile"													1		0	0	0	1	0	0	0	0	0	0	0
"Ivory Coast"	437		1980	0	-9	"none"		1													0	1	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437		1991	7	-9	"McGowan 2007 Datafile"		1													0	0	0	1	0	0	0	0	0	0	0
"Ivory Coast"	437		1991	7	-9	"McGowan 2007 Datafile"		1													0	0	0	1	0	0	0	0	0	0	0
"Ivory Coast"	437		1995	-9	-9	"New York Times. Oct 24, 1995"			1												1	0	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437		1995	10	-9	"New York Times. Oct 24, 1995"		1	1												0	0	0	0	0	1	0	0	0	0	0
"Ivory Coast"	437		1995	10	-9	"New York Times. Oct 24, 1995"		1													1	0	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437		1999	-9	-9	"New York Times. Dec 24-25, 1999"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437	2	1999	12	24	"New York Times. Dec 24-25, 1999"	2	2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437	1	2000	9	18	"New York Times. Sept 21, 2000"	1														0	0	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437		2001	1	-9	"New York Times. Jan 8, 2001"		1													1	0	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437	1	2001	1	6	"New York Times. Jan 8, 2001"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Ivory Coast"	437	1	2002	9	19	"New York Times. Sept 20, 2002"	1														0	0	0	0	0	0	0	0	0	0	0
"Guinea"	438		1960	4	-9	"New York Times. April 17, 1960"								1							0	1	0	0	0	0	0	0	0	0	0
"Guinea"	438		1961	11	-9	"New York Times. Dec 13, 1961"								1							0	0	0	1	0	0	0	0	0	0	0
"Guinea"	438		1968	3	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Guinea"	438		1970	11	-9	"New York Times. Nov 23-25, 1970"								1							1	0	0	0	0	0	0	0	0	0	0
"Guinea"	438		1970	11	22	"New York Times. Nov 23-25, 1970"	1	1						1							0	0	0	0	0	0	0	0	0	1	0
"Guinea"	438		1971	7	-9	"New York Times. July 10, 1971"								1							0	0	0	1	0	0	0	0	0	0	0
"Guinea"	438		1976	-9	-9	"none"			1												0	1	0	0	0	0	0	0	0	0	0
"Guinea"	438		1984	-9	-9	"New York Times. April 4, 1984"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Guinea"	438		1984	-9	-9	"New York Times. April 4, 1984"			2	2					1	2					1	0	0	0	0	0	0	0	0	0	0
"Guinea"	438	2	1984	4	3	"New York Times. April 4, 1984"	2	2	2	2					2	2			2		0	0	0	0	0	0	0	0	0	0	0
"Guinea"	438		1985	-9	-9	"unclear"									1						0	0	0	0	0	0	0	0	0	0	1
"Guinea"	438		1985	-9	-9	"New York Times. July 5, 1985"									1						1	0	0	0	0	0	0	0	0	0	0
"Guinea"	438	1	1985	7	4	"New York Times. July 5, 1985"	1	1							1						0	0	0	0	0	0	0	0	0	0	0
"Guinea"	438		1996	-9	-9	"New York Times. Feb 4, 1996"			1												1	0	0	0	0	0	0	0	0	0	0
"Guinea"	438		1996	2	2	"New York Times. Feb 4, 1996"		1													1	0	0	0	0	0	0	0	0	0	0
"Guinea"	438	1	1996	2	3	"New York Times. Feb 4, 1996"	1	1	1												0	0	0	0	0	0	0	0	0	0	0
"Guinea"	438		2006	4	4	"BBC. April 5, 2006"		1													0	0	0	0	0	0	0	1	0	0	0
"Burkina Faso"	439		1966	-9	-9	"New York Times. Jan 4, 1966"			2	2		2			2	2		2			1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1966	1	-9	"New York Times. Jan 4, 1966"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1966	1	-9	"New York Times. Jan 4, 1966"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439	2	1966	1	3	"New York Times. Jan 4, 1966"	2	2	2	2		2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1966	1	4	"New York Times. Jan 4, 1966"														2	1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1974	-9	-9	"New York Times. Feb 9, 1974"						2			2						1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1974	2	-9	"New York Times. Feb 9, 1974"							2								1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439	2	1974	2	8	"New York Times. Feb 9, 1974"	2					2	2		2				2	2	0	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1974	2	9	"New York Times. Feb 9, 1974"														2	1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1980	-9	-9	"New York Times. November 27, 1980"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439	2	1980	11	25	"New York Times. November 27, 1980"	2	2	2	2					2	2			2	2	0	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1981	-9	-9	"none"									2						0	1	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1982	-9	-9	"New York Times. Nov 8, 1982"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439	2	1982	11	7	"New York Times. Nov 8, 1982"	2	2	2	2					2	2			2	2	0	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1983	-9	-9	"New York Times. Aug 5, 1983"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439	2	1983	8	4	"New York Times. Aug 5, 1983"	2	2	2	2					2	2			2		0	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1983	8	9	"New York Times. Aug 5, 1983"	1														1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1984	-9	-9	"New York Times. May 31, 1984"									1						0	0	0	1	0	0	0	0	0	0	0
"Burkina Faso"	439		1987	-9	-9	"New York Times. Oct 16, 1987"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439	2	1987	10	15	"New York Times. Oct 16, 1987"	2	2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Burkina Faso"	439		1988	-9	-9	"none"			2												0	1	0	0	0	0	0	0	0	0	0
"Liberia"	450		1955	6	24	"New York Times. June 24, 1955"													1		0	0	0	0	0	0	0	0	1	0	0
"Liberia"	450		1961	-9	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Liberia"	450		1963	-9	-9	"New York Times. Feb 6, 1963"			1											1	1	0	0	0	0	0	0	0	0	0	0
"Liberia"	450		1963	2	-9	"New York Times. Feb 6, 1963"			1					1							0	0	0	1	0	0	0	0	0	0	0
"Liberia"	450		1966	9	-9	"none"								1							0	1	0	0	0	0	0	0	0	0	0
"Liberia"	450		1980	-9	-9	"New York Times. April 13, 1980"			2	2					2	2					1	0	0	0	0	0	0	0	0	0	0
"Liberia"	450		1980	3	11	"New York Times. Mar 11, 1980"														1	0	0	1	0	0	0	0	0	0	0	0
"Liberia"	450	2	1980	4	12	"New York Times. April 13, 1980"	2	2	2	2					2	2			2	2	0	0	0	0	0	0	0	0	0	0	0
"Liberia"	450		1980	4	13	"New York Times. April 13, 1980"														2	1	0	0	0	0	0	0	0	0	0	0
"Liberia"	450		1980	4	14	"New York Times"		1													0	1	0	0	0	0	0	0	0	0	0
"Liberia"	450		1980	5	18	"McGowan 2007 Datafile"		1													0	0	0	1	0	0	0	0	0	0	0
"Liberia"	450		1981	4	15	"McGowan 2007 Datafile"													1		0	0	0	1	0	0	0	0	0	0	0
"Liberia"	450		1981	8	9	"McGowan 2007 Datafile"													1		0	0	0	1	0	0	0	0	0	0	0
"Liberia"	450		1983	-9	-9	"none"									1						0	1	0	0	0	0	0	0	0	0	0
"Liberia"	450		1983	5	15	"none"													1		0	1	0	0	0	0	0	0	0	0	0
"Liberia"	450		1985	-9	-9	"New York Times. April 2, 1985"									1						1	0	0	0	0	0	0	0	0	0	0
"Liberia"	450	1	1985	4	1	"New York Times. April 2, 1985"	1								1						0	0	0	0	0	0	0	0	0	0	0
"Liberia"	450	1	1985	11	12	"New York Times. Nov 13, 1985"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Liberia"	450		1990	-9	-9	"New York Times. various"				2											0	0	1	0	0	0	0	0	0	0	0
"Liberia"	450		1994	9	7	"none"		2													0	1	0	0	0	0	0	0	0	0	0
"Liberia"	450	1	1994	9	15	"Agence France Presse. Sept 15, 1994"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1966	-9	-9	"none"												2			0	1	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1967	-9	-9	"New York Times. March 22,25, 1967"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1967	2	-9	"McGowan 2007 Datafile"		1												1	0	0	0	1	0	0	0	0	0	0	0
"Sierra Leone"	451		1967	2	9	"none"														1	1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1967	3	-9	"New York Times. March 22,25, 1967"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1967	3	-9	"McGowan 2007 Datafile"							2	2							0	0	0	1	0	0	0	0	0	0	0
"Sierra Leone"	451	1	1967	3	21	"New York Times. March 22,25, 1967"	1										1		2		0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451	2	1967	3	23	"New York Times. March 22,25, 1967"	2	2	2	2		2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1967	3	25	"New York Times. March 22,25, 1967"														2	1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1968	-9	-9	"New York Times. April 19, 1968"			2	2		2			2	2					1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1968	4	-9	"New York Times. April 19, 1968"							2	2							1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1968	4	17	"New York Times. April 19, 1968"											2				1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451	2	1968	4	18	"New York Times. April 19, 1968"	2	2	2	2		2	2	2	2	2	2		2	2	0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1968	4	19	"New York Times. April 19, 1968"														2	1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1970	-9	-9	"McGowan 2007 Datafile; NYT. Oct 6, 1970"			1												1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1970	10	-9	"McGowan 2007 Datafile; NYT. Oct 6, 1970"			1					1							0	0	0	1	0	0	0	0	0	0	0
"Sierra Leone"	451		1971	-9	-9	"New York Times. March 24, 1971"			1			1			1						1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1971	3	-9	"New York Times. March 24, 1971"								1							1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1971	3	21	"New York Times. March 24, 1971"													1		1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451	1	1971	3	23	"New York Times. March 24, 1971"	1	1	1			1		1	1				1	1	0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1971	3	24	"New York Times. March 24, 1971"														1	1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1971	3	24	"New York Times. March 24, 1971"														1	1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1976	12	19	"none"														1	0	1	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1987	-9	-9	"New York Times. March 24, 1987"			1												1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451	1	1987	3	23	"New York Times. March 24, 1987"	1	1	1												0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1992	-9	-9	"New York Times. May 1, 1992"			2	2											1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451	2	1992	4	30	"New York Times. May 1, 1992"	2	2	2	2											0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1992	12	28	"USA Today. Dec 30, 1992"		1													1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451	1	1992	12	29	"USA Today. Dec 30, 1992"	1	1													0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1995	-9	-9	"The Independent. Oct 4, 1995"			1												1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451	1	1995	10	2	"The Independent. Oct 4, 1995"	1	1	1												0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1996	-9	-9	"New York Times. Jan 17, 1996"			1	2											1	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451	2	1996	1	16	"New York Times. Jan 17, 1996"	2	2		2											0	0	0	0	0	0	0	0	0	0	0
"Sierra Leone"	451		1996	9	8	"McGowan 2007 Datafile"		1													0	0	0	1	0	0	0	0	0	0	0
